2026-06-03 13:37:23 [WARNING ] UNKNOWN device — TELESCOP='FutureScopeX 9000', INSTRUMENT='', CREATOR='', dimensions=9999×9999. Check surprises.log and update DEVICE_SIGNATURES if this is a new device.
2026-06-03 13:37:23 [WARNING ] Device identified by image size (3856×2180) as DWARF_3. TELESCOP='DWARF-III-V2' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 13:37:23 [WARNING ] Device identified by image size (1920×1080) as DWARF_MINI. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 13:37:23 [WARNING ] Device identified by image size (1080×1920) as SEESTAR_S50. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 13:37:23 [WARNING ] Unrecognised IMAGETYP value: 'Experimental' — falling back to inference.
2026-06-03 13:37:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=45.0, DEC=30.0.
2026-06-03 14:10:20 [INFO    ] Found 15408 FITS file(s) under /Users/edm/Astronomy/Astrocapture/2026
2026-06-03 14:10:20 [DEBUG   ] [1/15408] bias_gain_2_bin_1.fits
2026-06-03 14:10:20 [WARNING ] Device identified by image size (3856×2180) as DWARF_3. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:20 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:20 [DEBUG   ] [2/15408] bias_gain_2_bin_1.fits
2026-06-03 14:10:20 [WARNING ] Device identified by image size (1920×1080) as DWARF_MINI. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:20 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3501/15408] dark_exp_60.000000_gain_60_bin_1_34C_stack_1.fits
2026-06-03 14:10:23 [WARNING ] Device identified by image size (3856×2180) as DWARF_3. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3502/15408] dark_exp_15.000000_gain_60_bin_1_34C_stack_3.fits
2026-06-03 14:10:23 [WARNING ] Device identified by image size (1920×1080) as DWARF_MINI. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3503/15408] dark_exp_30.000000_gain_60_bin_1_34C_stack_1.fits
2026-06-03 14:10:23 [WARNING ] Device identified by image size (1920×1080) as DWARF_MINI. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3504/15408] dark_exp_60.000000_gain_60_bin_1_34C_stack_1.fits
2026-06-03 14:10:23 [WARNING ] Device identified by image size (1920×1080) as DWARF_MINI. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3505/15408] flat_gain_2_bin_1_ir_0.fits
2026-06-03 14:10:23 [WARNING ] Device identified by image size (3856×2180) as DWARF_3. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3506/15408] flat_gain_2_bin_1_ir_1.fits
2026-06-03 14:10:23 [WARNING ] Device identified by image size (3856×2180) as DWARF_3. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3507/15408] flat_gain_2_bin_1_ir_2.fits
2026-06-03 14:10:23 [WARNING ] Device identified by image size (3856×2180) as DWARF_3. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3508/15408] flat_gain_2_bin_1.fits
2026-06-03 14:10:23 [WARNING ] Device identified by image size (1920×1080) as DWARF_MINI. TELESCOP='' is not in known signatures — possible firmware rename. Please update DEVICE_SIGNATURES.
2026-06-03 14:10:23 [WARNING ] Cannot classify frame — IMAGETYP='', OBJECT='', RA=None, DEC=None.
2026-06-03 14:10:23 [DEBUG   ] [3509/15408] 0.0333333s130_VIS_20260219-184335943_30C.fits
2026-06-03 14:10:23 [DEBUG   ] [3510/15408] 0.0333333s130_VIS_20260219-184337360_30C.fits
2026-06-03 14:10:23 [DEBUG   ] [3511/15408] 0.0333333s130_VIS_20260219-184338415_30C.fits
2026-06-03 14:10:23 [DEBUG   ] [3512/15408] 0.0333333s130_VIS_20260219-184339748_30C.fits
2026-06-03 14:10:23 [DEBUG   ] [3513/15408] 0.0333333s130_VIS_20260219-184340824_30C.fits
2026-06-03 14:10:23 [DEBUG   ] [3514/15408] 0.0333333s130_VIS_20260219-184342199_30C.fits
2026-06-03 14:10:23 [DEBUG   ] [3515/15408] 0.333333s100_VIS_20260224-193859381_32C.fits
2026-06-03 14:10:23 [DEBUG   ] [3516/15408] 0.333333s100_VIS_20260224-193859628_32C.fits
2026-06-03 14:10:23 [DEBUG   ] [3517/15408] 0.333333s100_VIS_20260224-193900125_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3518/15408] 0.333333s100_VIS_20260224-193900390_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3519/15408] 0.333333s100_VIS_20260224-193900973_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3520/15408] 0.333333s100_VIS_20260224-193901310_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3521/15408] 0.333333s100_VIS_20260224-193901839_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3522/15408] 0.333333s100_VIS_20260224-193902097_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3523/15408] 0.333333s100_VIS_20260224-193902630_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3524/15408] 0.333333s100_VIS_20260224-193903036_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3525/15408] 0.333333s100_VIS_20260224-193903541_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3526/15408] 0.333333s100_VIS_20260224-193903862_32C.fits
2026-06-03 14:10:23 [DEBUG   ] [3527/15408] failed_0.333333s100_VIS_20260224-193858170_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3528/15408] failed_0.333333s100_VIS_20260224-193858601_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3529/15408] failed_0.333333s100_VIS_20260224-193858902_33C.fits
2026-06-03 14:10:23 [DEBUG   ] [3530/15408] stacked-16__0.333333s100_VIS_20260224-193857826.fits
2026-06-03 14:10:23 [DEBUG   ] [3531/15408] NGC 1499_15s60_Duo-Band_20260222-194728037_25C.fits
2026-06-03 14:10:23 [DEBUG   ] [3532/15408] NGC 1499_15s60_Duo-Band_20260222-194743047_25C.fits
2026-06-03 14:10:23 [DEBUG   ] [3533/15408] NGC 1499_15s60_Duo-Band_20260222-194758051_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3534/15408] NGC 1499_15s60_Duo-Band_20260222-194813052_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3535/15408] NGC 1499_15s60_Duo-Band_20260222-194828046_25C.fits
2026-06-03 14:10:23 [DEBUG   ] [3536/15408] NGC 1499_15s60_Duo-Band_20260222-194843053_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3537/15408] NGC 1499_15s60_Duo-Band_20260222-194913042_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3538/15408] NGC 1499_15s60_Duo-Band_20260222-194928056_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3539/15408] NGC 1499_15s60_Duo-Band_20260222-194943055_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3540/15408] NGC 1499_15s60_Duo-Band_20260222-194958046_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3541/15408] NGC 1499_15s60_Duo-Band_20260222-195013051_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3542/15408] NGC 1499_15s60_Duo-Band_20260222-195028045_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3543/15408] NGC 1499_15s60_Duo-Band_20260222-195058042_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3544/15408] NGC 1499_15s60_Duo-Band_20260222-195113054_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3545/15408] NGC 1499_15s60_Duo-Band_20260222-195128045_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3546/15408] NGC 1499_15s60_Duo-Band_20260222-195143053_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3547/15408] NGC 1499_15s60_Duo-Band_20260222-195158045_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3548/15408] NGC 1499_15s60_Duo-Band_20260222-195213055_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3549/15408] NGC 1499_15s60_Duo-Band_20260222-195243044_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3550/15408] NGC 1499_15s60_Duo-Band_20260222-195258054_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3551/15408] NGC 1499_15s60_Duo-Band_20260222-195313054_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3552/15408] NGC 1499_15s60_Duo-Band_20260222-195328046_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3553/15408] NGC 1499_15s60_Duo-Band_20260222-195343054_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3554/15408] NGC 1499_15s60_Duo-Band_20260222-195358059_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3555/15408] NGC 1499_15s60_Duo-Band_20260222-195428043_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3556/15408] NGC 1499_15s60_Duo-Band_20260222-195443054_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3557/15408] NGC 1499_15s60_Duo-Band_20260222-195458046_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3558/15408] NGC 1499_15s60_Duo-Band_20260222-195513065_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3559/15408] NGC 1499_15s60_Duo-Band_20260222-195528047_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3560/15408] NGC 1499_15s60_Duo-Band_20260222-195543052_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3561/15408] NGC 1499_15s60_Duo-Band_20260222-195613044_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3562/15408] NGC 1499_15s60_Duo-Band_20260222-195628055_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3563/15408] NGC 1499_15s60_Duo-Band_20260222-195643056_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3564/15408] NGC 1499_15s60_Duo-Band_20260222-195658046_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3565/15408] NGC 1499_15s60_Duo-Band_20260222-195713053_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3566/15408] NGC 1499_15s60_Duo-Band_20260222-195728056_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3567/15408] NGC 1499_15s60_Duo-Band_20260222-195758044_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3568/15408] NGC 1499_15s60_Duo-Band_20260222-195813055_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3569/15408] NGC 1499_15s60_Duo-Band_20260222-195828055_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3570/15408] NGC 1499_15s60_Duo-Band_20260222-195843054_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3571/15408] NGC 1499_15s60_Duo-Band_20260222-195858056_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3572/15408] NGC 1499_15s60_Duo-Band_20260222-195913058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3573/15408] NGC 1499_15s60_Duo-Band_20260222-195943044_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3574/15408] NGC 1499_15s60_Duo-Band_20260222-195958055_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3575/15408] NGC 1499_15s60_Duo-Band_20260222-200013055_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3576/15408] NGC 1499_15s60_Duo-Band_20260222-200028056_24C.fits
2026-06-03 14:10:23 [DEBUG   ] [3577/15408] NGC 1499_15s60_Duo-Band_20260222-200043052_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3578/15408] NGC 1499_15s60_Duo-Band_20260222-200058056_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3579/15408] NGC 1499_15s60_Duo-Band_20260222-200128044_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3580/15408] NGC 1499_15s60_Duo-Band_20260222-200143057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3581/15408] NGC 1499_15s60_Duo-Band_20260222-200158048_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3582/15408] NGC 1499_15s60_Duo-Band_20260222-200213053_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3583/15408] NGC 1499_15s60_Duo-Band_20260222-200228047_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3584/15408] NGC 1499_15s60_Duo-Band_20260222-200243053_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3585/15408] NGC 1499_15s60_Duo-Band_20260222-200313045_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3586/15408] NGC 1499_15s60_Duo-Band_20260222-200328057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3587/15408] NGC 1499_15s60_Duo-Band_20260222-200343058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3588/15408] NGC 1499_15s60_Duo-Band_20260222-200358047_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3589/15408] NGC 1499_15s60_Duo-Band_20260222-200413055_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3590/15408] NGC 1499_15s60_Duo-Band_20260222-200428049_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3591/15408] NGC 1499_15s60_Duo-Band_20260222-200458046_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3592/15408] NGC 1499_15s60_Duo-Band_20260222-200513056_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3593/15408] NGC 1499_15s60_Duo-Band_20260222-200528049_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3594/15408] NGC 1499_15s60_Duo-Band_20260222-200543055_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3595/15408] NGC 1499_15s60_Duo-Band_20260222-200558055_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3596/15408] NGC 1499_15s60_Duo-Band_20260222-200613055_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3597/15408] NGC 1499_15s60_Duo-Band_20260222-200643045_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3598/15408] NGC 1499_15s60_Duo-Band_20260222-200658056_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3599/15408] NGC 1499_15s60_Duo-Band_20260222-200713056_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3600/15408] NGC 1499_15s60_Duo-Band_20260222-200728048_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3601/15408] NGC 1499_15s60_Duo-Band_20260222-200743057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3602/15408] NGC 1499_15s60_Duo-Band_20260222-200758051_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3603/15408] NGC 1499_15s60_Duo-Band_20260222-200828045_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3604/15408] NGC 1499_15s60_Duo-Band_20260222-200843059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3605/15408] NGC 1499_15s60_Duo-Band_20260222-200858049_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3606/15408] NGC 1499_15s60_Duo-Band_20260222-200913061_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3607/15408] NGC 1499_15s60_Duo-Band_20260222-200928048_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3608/15408] NGC 1499_15s60_Duo-Band_20260222-200943056_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3609/15408] NGC 1499_15s60_Duo-Band_20260222-201013046_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3610/15408] NGC 1499_15s60_Duo-Band_20260222-201028058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3611/15408] NGC 1499_15s60_Duo-Band_20260222-201043058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3612/15408] NGC 1499_15s60_Duo-Band_20260222-201058058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3613/15408] NGC 1499_15s60_Duo-Band_20260222-201113058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3614/15408] NGC 1499_15s60_Duo-Band_20260222-201128058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3615/15408] NGC 1499_15s60_Duo-Band_20260222-201158046_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3616/15408] NGC 1499_15s60_Duo-Band_20260222-201213060_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3617/15408] NGC 1499_15s60_Duo-Band_20260222-201228050_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3618/15408] NGC 1499_15s60_Duo-Band_20260222-201243058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3619/15408] NGC 1499_15s60_Duo-Band_20260222-201258050_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3620/15408] NGC 1499_15s60_Duo-Band_20260222-201313058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3621/15408] NGC 1499_15s60_Duo-Band_20260222-201343048_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3622/15408] NGC 1499_15s60_Duo-Band_20260222-201358058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3623/15408] NGC 1499_15s60_Duo-Band_20260222-201413058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3624/15408] NGC 1499_15s60_Duo-Band_20260222-201428049_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3625/15408] NGC 1499_15s60_Duo-Band_20260222-201458047_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3626/15408] NGC 1499_15s60_Duo-Band_20260222-201528047_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3627/15408] NGC 1499_15s60_Duo-Band_20260222-201543058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3628/15408] NGC 1499_15s60_Duo-Band_20260222-201558051_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3629/15408] NGC 1499_15s60_Duo-Band_20260222-201613057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3630/15408] NGC 1499_15s60_Duo-Band_20260222-201628058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3631/15408] NGC 1499_15s60_Duo-Band_20260222-201643059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3632/15408] NGC 1499_15s60_Duo-Band_20260222-201713047_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3633/15408] NGC 1499_15s60_Duo-Band_20260222-201728059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3634/15408] NGC 1499_15s60_Duo-Band_20260222-201743059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3635/15408] NGC 1499_15s60_Duo-Band_20260222-201758052_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3636/15408] NGC 1499_15s60_Duo-Band_20260222-201813059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3637/15408] NGC 1499_15s60_Duo-Band_20260222-201828057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3638/15408] NGC 1499_15s60_Duo-Band_20260222-201858048_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3639/15408] NGC 1499_15s60_Duo-Band_20260222-201913061_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3640/15408] NGC 1499_15s60_Duo-Band_20260222-201928051_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3641/15408] NGC 1499_15s60_Duo-Band_20260222-201943059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3642/15408] NGC 1499_15s60_Duo-Band_20260222-201958051_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3643/15408] NGC 1499_15s60_Duo-Band_20260222-202013058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3644/15408] NGC 1499_15s60_Duo-Band_20260222-202043048_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3645/15408] NGC 1499_15s60_Duo-Band_20260222-202058058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3646/15408] NGC 1499_15s60_Duo-Band_20260222-202113057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3647/15408] NGC 1499_15s60_Duo-Band_20260222-202128058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3648/15408] NGC 1499_15s60_Duo-Band_20260222-202143058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3649/15408] NGC 1499_15s60_Duo-Band_20260222-202158050_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3650/15408] NGC 1499_15s60_Duo-Band_20260222-202228049_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3651/15408] NGC 1499_15s60_Duo-Band_20260222-202243058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3652/15408] NGC 1499_15s60_Duo-Band_20260222-202258051_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3653/15408] NGC 1499_15s60_Duo-Band_20260222-202313057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3654/15408] NGC 1499_15s60_Duo-Band_20260222-202328058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3655/15408] NGC 1499_15s60_Duo-Band_20260222-202343057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3656/15408] NGC 1499_15s60_Duo-Band_20260222-202413050_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3657/15408] NGC 1499_15s60_Duo-Band_20260222-202428061_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3658/15408] NGC 1499_15s60_Duo-Band_20260222-202443060_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3659/15408] NGC 1499_15s60_Duo-Band_20260222-202458052_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3660/15408] NGC 1499_15s60_Duo-Band_20260222-202513060_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3661/15408] NGC 1499_15s60_Duo-Band_20260222-202528052_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3662/15408] NGC 1499_15s60_Duo-Band_20260222-202558049_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3663/15408] NGC 1499_15s60_Duo-Band_20260222-202613062_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3664/15408] NGC 1499_15s60_Duo-Band_20260222-202628052_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3665/15408] NGC 1499_15s60_Duo-Band_20260222-202643068_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3666/15408] NGC 1499_15s60_Duo-Band_20260222-202658052_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3667/15408] NGC 1499_15s60_Duo-Band_20260222-202713060_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3668/15408] NGC 1499_15s60_Duo-Band_20260222-202743050_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3669/15408] NGC 1499_15s60_Duo-Band_20260222-202758474_22C.fits
2026-06-03 14:10:23 [DEBUG   ] [3670/15408] NGC 1499_15s60_Duo-Band_20260222-202813064_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3671/15408] NGC 1499_15s60_Duo-Band_20260222-202828054_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3672/15408] NGC 1499_15s60_Duo-Band_20260222-202843059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3673/15408] NGC 1499_15s60_Duo-Band_20260222-202858067_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3674/15408] NGC 1499_15s60_Duo-Band_20260222-202928050_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3675/15408] NGC 1499_15s60_Duo-Band_20260222-202943060_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3676/15408] NGC 1499_15s60_Duo-Band_20260222-202958052_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3677/15408] NGC 1499_15s60_Duo-Band_20260222-203013059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3678/15408] NGC 1499_15s60_Duo-Band_20260222-203028052_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3679/15408] NGC 1499_15s60_Duo-Band_20260222-203043059_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3680/15408] NGC 1499_15s60_Duo-Band_20260222-203113050_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3681/15408] NGC 1499_15s60_Duo-Band_20260222-203128061_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3682/15408] NGC 1499_15s60_Duo-Band_20260222-203143061_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3683/15408] NGC 1499_15s60_Duo-Band_20260222-203158066_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3684/15408] NGC 1499_15s60_Duo-Band_20260222-203213060_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3685/15408] NGC 1499_15s60_Duo-Band_20260222-203258051_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3686/15408] NGC 1499_15s60_Duo-Band_20260222-203313063_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3687/15408] NGC 1499_15s60_Duo-Band_20260222-203328064_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3688/15408] NGC 1499_15s60_Duo-Band_20260222-203343061_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3689/15408] NGC 1499_15s60_Duo-Band_20260222-203358051_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3690/15408] NGC 1499_15s60_Duo-Band_20260222-203413051_22C.fits
2026-06-03 14:10:23 [DEBUG   ] [3691/15408] NGC 1499_15s60_Duo-Band_20260222-203443051_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3692/15408] NGC 1499_15s60_Duo-Band_20260222-203458058_22C.fits
2026-06-03 14:10:23 [DEBUG   ] [3693/15408] NGC 1499_15s60_Duo-Band_20260222-203513058_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3694/15408] NGC 1499_15s60_Duo-Band_20260222-203528062_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3695/15408] NGC 1499_15s60_Duo-Band_20260222-203543057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3696/15408] NGC 1499_15s60_Duo-Band_20260222-203558057_23C.fits
2026-06-03 14:10:23 [DEBUG   ] [3697/15408] NGC 1499_15s60_Duo-Band_20260222-203628067_23C.fits
